date,id,parentId,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
Sep-12,,B91,Junior,,B1 (HEO),Administrator,Policy & International,0,"29,118","35,225",Policy
Sep-12,,B91,Junior,,B2 (EO),Administrator,Policy & International,0,"22,106","27,850",Policy
Sep-12,,B91,Junior,,C1 (AO),Administrator,Policy & International,0,"19,249","22,981",Policy
Sep-12,,B98,Junior,,A1 (G6),Administrator,Policy & International,0,"59,265","69,585",Policy
Sep-12,,B98,Junior,,A2 (G7),Administrator,Policy & International,0,"47,459","57,441",Policy
Sep-12,,B98,Junior,,B1 (HEO),Administrator,Policy & International,0,"29,118","35,225",Policy
Sep-12,,B98,Junior,,B2 (EO),Administrator,Policy & International,0,"22,106","27,850",Policy
Sep-12,,B98,Junior,,C1 (AO),Administrator,Policy & International,0,"19,249","22,981",Policy
Sep-12,,B99,Junior,,A1 (G6),Administrator,Country programmes,0,"59,265","69,585",Policy
Sep-12,,B99,Junior,,A2 (G7),Administrator,Country programmes,0,"47,459","57,441",Policy
Sep-12,,B99,Junior,,A2L (SEO),Administrator,Country programmes,0,"38,894","44,817",Policy
Sep-12,,B99,Junior,,B1 (HEO),Administrator,Country programmes,0,"29,118","35,225",Policy
Sep-12,,B99,Junior,,B2 (EO),Administrator,Country programmes,0,"22,106","27,850",Policy
Sep-12,,B100,Junior,,A1 (G6),Administrator,Policy & International,0,"59,265","69,585",Policy
Sep-12,,B100,Junior,,A2 (G7),Administrator,Policy & International,0,"47,459","57,441",Policy
Sep-12,,B100,Junior,,A2L (SEO),Administrator,Policy & International,0,"38,894","44,817",Policy
Sep-12,,B100,Junior,,B1D (Faststream),Administrator,Policy & International,0,"26,800","36,827",Policy
Sep-12,,B100,Junior,,B1 (HEO),Administrator,Policy & International,0,"29,118","35,225",Policy
Sep-12,,B100,Junior,,B2 (EO),Administrator,Policy & International,0,"22,106","27,850",Policy
Sep-12,,B100,Junior,,C1 (AO),Administrator,Policy & International,0,"19,249","22,981",Policy
Sep-12,,B103,Junior,,A1 (G6),Administrator,Policy & International,0,"59,265","69,585",Policy
Sep-12,,B103,Junior,,A2 (G7),Administrator,Policy & International,0,"47,459","57,441",Policy
Sep-12,,B103,Junior,,A2L (SEO),Administrator,Policy & International,0,"38,894","44,817",Policy
Sep-12,,B103,Junior,,B1D (Faststream),Administrator,Policy & International,0,"26,800","36,827",Policy
Sep-12,,B103,Junior,,B1 (HEO),Administrator,Policy & International,0,"29,118","35,225",Policy
Sep-12,,B104,Junior,,A1 (G6),Administrator,Policy & International,0,"59,265","69,585",Policy
Sep-12,,B104,Junior,,A2 (G7),Administrator,Policy & International,0,"47,459","57,441",Policy
Sep-12,,B104,Junior,,B1D (Faststream),Administrator,Policy & International,0,"26,800","36,827",Policy
Sep-12,,B104,Junior,,B1 (HEO),Administrator,Policy & International,0,"29,118","35,225",Policy
Sep-12,,B104,Junior,,B2 (EO),Administrator,Policy & International,0,"22,106","27,850",Policy
Sep-12,,B105,Junior,,A2 (G7),Administrator,Finance & Corporate Performance,0,"47,459","57,441",Policy
Sep-12,,B105,Junior,,A2L (SEO),Administrator,Finance & Corporate Performance,0,"38,894","44,817",Policy
Sep-12,,B105,Junior,,B1 (HEO),Administrator,Finance & Corporate Performance,0,"29,118","35,225",Policy
Sep-12,,B105,Junior,,B2 (EO),Administrator,Finance & Corporate Performance,0,"22,106","27,850",Policy
Sep-12,,B105,Junior,,C1 (AO),Administrator,Finance & Corporate Performance,0,"19,249","22,981",Policy
Sep-12,,B106,Junior,,A1 (G6),Administrator,Country programmes,0,"59,265","69,585",Policy
Sep-12,,B106,Junior,,A2 (G7),Administrator,Country programmes,0,"47,459","57,441",Policy
Sep-12,,B106,Junior,,A2L (SEO),Administrator,Country programmes,0,"38,894","44,817",Policy
Sep-12,,B106,Junior,,B1D (Faststream),Administrator,Country programmes,0,"26,800","36,827",Policy
Sep-12,,B106,Junior,,B1 (HEO),Administrator,Country programmes,0,"29,118","35,225",Policy
Sep-12,,B106,Junior,,B2 (EO),Administrator,Country programmes,0,"22,106","27,850",Policy
Sep-12,,B106,Junior,,C1 (AO),Administrator,Country programmes,0,"19,249","22,981",Policy
Sep-12,,B107,Junior,,A1 (G6),Administrator,Policy & International,0,"59,265","69,585",Policy
Sep-12,,B108,Junior,,A1 (G6),Administrator,Policy & International,0,"59,265","69,585",Policy
Sep-12,,B108,Junior,,A2 (G7),Administrator,Policy & International,0,"47,459","57,441",Policy
Sep-12,,B108,Junior,,B1D (Faststream),Administrator,Policy & International,0,"26,800","36,827",Policy
Sep-12,,B108,Junior,,B1 (HEO),Administrator,Policy & International,0,"29,118","35,225",Policy
Sep-12,,B108,Junior,,B2 (EO),Administrator,Policy & International,0,"22,106","27,850",Policy
Sep-12,,B108,Junior,,C1 (AO),Administrator,Policy & International,0,"19,249","22,981",Policy
Sep-12,,A23,Junior,,A1 (G6),Administrator,Policy & International,0,"59,265","69,585",Policy
Sep-12,,A23,Junior,,B1D (Faststream),Administrator,Policy & International,0,"26,800","36,827",Policy
Sep-12,,A23,Junior,,B2 (EO),Administrator,Policy & International,0,"22,106","27,850",Policy
Sep-12,,A23,Junior,,C1 (AO),Administrator,Policy & International,0,"19,249","22,981",Policy
Sep-12,,A22,Junior,,A1 (G6),Administrator,Policy & International,0,"59,265","69,585",Policy
Sep-12,,A22,Junior,,B1 (HEO),Administrator,Policy & International,0,"29,118","35,225",Policy
Sep-12,,A10,Junior,,A1 (G6),Administrator,Policy & International,0,"59,265","69,585",Policy
Sep-12,,A10,Junior,,B2 (EO),Administrator,Policy & International,0,"22,106","27,850",Policy
Sep-12,,B43,Junior,,A1 (G6),Administrator,Policy & International,0,"59,265","69,585",Policy
Sep-12,,B43,Junior,,A2 (G7),Administrator,Policy & International,0,"47,459","57,441",Policy
Sep-12,,B43,Junior,,A2L (SEO),Administrator,Policy & International,0,"38,894","44,817",Policy
Sep-12,,B43,Junior,,B1D (Faststream),Administrator,Policy & International,0,"26,800","36,827",Policy
Sep-12,,B43,Junior,,B1 (HEO),Administrator,Policy & International,0,"29,118","35,225",Policy
Sep-12,,B43,Junior,,B2 (EO),Administrator,Policy & International,0,"22,106","27,850",Policy
Sep-12,,B43,Junior,,C1 (AO),Administrator,Policy & International,0,"19,249","22,981",Policy
Sep-12,,B53,Junior,,A1 (G6),Administrator,Policy & International,0,"59,265","69,585",Policy
Sep-12,,B53,Junior,,A2 (G7),Administrator,Policy & International,0,"47,459","57,441",Policy
Sep-12,,B53,Junior,,B1D (Faststream),Administrator,Policy & International,0,"26,800","36,827",Policy
Sep-12,,B53,Junior,,B1 (HEO),Administrator,Policy & International,0,"29,118","35,225",Policy
Sep-12,,B53,Junior,,C1 (AO),Administrator,Policy & International,0,"19,249","22,981",Policy
Sep-12,,B75,Junior,,A2 (G7),Administrator,Country programmes,0,"47,459","57,441",Policy
Sep-12,,B75,Junior,,A2L (SEO),Administrator,Country programmes,0,"38,894","44,817",Policy
Sep-12,,B75,Junior,,B1D (Faststream),Administrator,Country programmes,0,"26,800","36,827",Policy
Sep-12,,B75,Junior,,B1 (HEO),Administrator,Country programmes,0,"29,118","35,225",Policy
Sep-12,,B75,Junior,,B2 (EO),Administrator,Country programmes,0,"22,106","27,850",Policy
Sep-12,,B75,Junior,,C1 (AO),Administrator,Country programmes,0,"19,249","22,981",Policy
