date,id,parentId,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
Oct-15,uid-195,SER-011,Junior,,AO,Personal Assistant,Strategy and External Relations,0,17209,23567,Operational Delivery
Oct-15,uid-196,SER-013,Junior,,SEO,Communications Manager,Strategy and External Relations,0,33675,45769,Communications
Oct-15,uid-197,SER-013,Junior,,HEO,Communications Manager,Strategy and External Relations,0,26492,37316,Operational Delivery
Oct-15,uid-198,SER-013,Junior,,EO,Communications Support Officer,Strategy and External Relations,0,21438,30275,Operational Delivery
Oct-15,uid-199,SER-013,Junior,,AO,Finance Support Officer,Strategy and External Relations,0,17209,23567,Finance
Oct-15,uid-200,SER-013,Junior,,SEO,Private Secretary,Strategy and External Relations,0,33675,45769,Communications
Oct-15,uid-201,SER-013,Junior,,G7,Section Head,Strategy and External Relations,0,45299,61976,Communications
Oct-15,uid-202,SER-013,Junior,,HEO,Operations Support Officer,Strategy and External Relations,0,26492,37316,Communications
Oct-15,uid-203,SER-013,Junior,,HEO,Office Manager,Strategy and External Relations,0,26492,37316,Policy
Oct-15,uid-204,SER-013,Junior,,G6,Section Head,Strategy and External Relations,0,57075,75035,Policy
Oct-15,uid-205,SER-036,Junior,,G6,Policy Adviser,Strategy and External Relations,0,57075,75035,Policy
Oct-15,uid-206,SER-036,Junior,,G7,Senior Policy Manager,Strategy and External Relations,0,45299,61976,Policy
Oct-15,uid-207,SER-036,Junior,,G7,Deputy Head of Unit,Strategy and External Relations,0,45299,61976,Operational Delivery
Oct-15,uid-208,SER-036,Junior,,FS,Policy Adviser,Strategy and External Relations,0,29992,41546,Policy
Oct-15,uid-209,SER-036,Junior,,EO,Policy Support Officer,Strategy and External Relations,0,21438,30275,Operational Delivery
Oct-15,uid-210,SER-036,Junior,,EO,PA Support,Strategy and External Relations,0,21438,30275,Policy
Oct-15,uid-211,SER-036,Junior,,HEO,Policy Manager,Strategy and External Relations,0,26492,37316,Policy
Oct-15,uid-212,SER-042,Junior,,HEO,Communications Support Officer,Strategy and External Relations,0,26492,37316,Policy
Oct-15,uid-213,SER-042,Junior,,EO,Business Support Officer,Strategy and External Relations,0,21438,30275,Policy
Oct-15,uid-214,SER-042,Junior,,G6,Section Head,Strategy and External Relations,0,57075,75035,Policy
Oct-15,uid-215,SER-042,Junior,,SEO,Operational Manager,Strategy and External Relations,0,33675,45769,Policy
Oct-15,uid-216,SER-042,Junior,,SEO,Communications Manager,Strategy and External Relations,0,33675,45769,Communications
Oct-15,uid-217,SER-042,Junior,,EO,Personal Assistant,Strategy and External Relations,0,21438,30275,Policy
Oct-15,uid-218,SER-042,Junior,,HEO,Project Manager,Strategy and External Relations,0,26492,37316,Policy
Oct-15,uid-219,SER-042,Junior,,HEO,Programme Support Officer,Strategy and External Relations,0,26492,37316,Operational Delivery
Oct-15,uid-220,SER-042,Junior,,EO,Project Support Officer,Strategy and External Relations,0,21438,30275,Policy
Oct-15,uid-221,SER-042,Junior,,G7,Section Head,Strategy and External Relations,0,45299,61976,Policy
Oct-15,uid-222,SER-043,Junior,,HEO,Business Support Officer,Strategy and External Relations,0,26492,37316,Policy
Oct-15,uid-223,SER-043,Junior,,SEO,HR Officer,Strategy and External Relations,0,33675,45769,Policy
Oct-15,uid-224,SER-043,Junior,,G7,Section Head,Strategy and External Relations,0,45299,61976,Policy
Oct-15,uid-225,SER-043,Junior,,SEO,Policy Adviser,Strategy and External Relations,0,33675,45769,Policy
Oct-15,uid-226,SER-043,Junior,,G7,Senior HR Manager,Strategy and External Relations,0,45299,61976,Policy
Oct-15,uid-227,SER-043,Junior,,EO,Policy Support Officer,Strategy and External Relations,0,21438,30275,Policy
Oct-15,uid-228,SER-043,Junior,,SEO,Legislation Manager,Strategy and External Relations,0,33675,45769,Policy
Oct-15,uid-229,SER-043,Junior,,G7,Senior Policy Manager,Strategy and External Relations,0,45299,61976,Policy
Oct-15,uid-230,SER-043,Junior,,HEO,Policy Manager,Strategy and External Relations,0,26492,37316,Policy
Oct-15,uid-231,SER-043,Junior,,SEO,Policy Adviser,Strategy and External Relations,0,33675,45769,Policy
Oct-15,uid-232,SER-043,Junior,,G6,Section Head,Strategy and External Relations,0,57075,75035,Policy
Oct-15,uid-233,SER-043,Junior,,AO,Team Support Officer,Strategy and External Relations,0,17209,23567,Policy
Oct-15,uid-234,SER-044,Junior,,FS,Economist,Strategy and External Relations,0,29992,41546,Statisticians
Oct-15,uid-235,SER-044,Junior,,FS,Analyst,Strategy and External Relations,0,29992,41546,Statisticians
Oct-15,uid-236,SER-044,Junior,,FS,Assistant Statistician,Strategy and External Relations,0,29992,41546,Statisticians
Oct-15,uid-237,SER-044,Junior,,G6,Senior Economist,Strategy and External Relations,0,57075,75035,Statisticians
Oct-15,uid-238,SER-044,Junior,,G7,Section Head,Strategy and External Relations,0,45299,61976,Statisticians
Oct-15,uid-239,SER-044,Junior,,G7,Statistician,Strategy and External Relations,0,45299,61976,Statisticians
Oct-15,uid-240,SER-045,Junior,,G6,Deputy Head of Unit,Strategy and External Relations,0,57075,75035,Policy
Oct-15,uid-241,SER-045,Junior,,EO,Communications Support Officer,Strategy and External Relations,0,21438,30275,Policy
Oct-15,uid-242,SER-045,Junior,,G7,Senior Policy Manager,Strategy and External Relations,0,45299,61976,Policy
Oct-15,uid-243,SER-045,Junior,,G7,Senior Project Manager,Strategy and External Relations,0,45299,61976,Policy
Oct-15,uid-244,SER-045,Junior,,G7,Section Head,Strategy and External Relations,0,45299,61976,Policy
Oct-15,uid-245,SER-045,Junior,,SEO,Legislation Manager,Strategy and External Relations,0,33675,45769,Policy
Oct-15,uid-246,SER-045,Junior,,EO,PA Support,Strategy and External Relations,0,21438,30275,Policy
Oct-15,uid-247,SER-045,Junior,,EO,Policy Support Officer,Strategy and External Relations,0,21438,30275,Policy
Oct-15,uid-248,SER-045,Junior,,G6,Section Head,Strategy and External Relations,0,57075,75035,Policy
Oct-15,uid-249,SER-045,Junior,,HEO,Communications Manager,Strategy and External Relations,0,26492,37316,Policy
Oct-15,uid-250,SER-045,Junior,,FS,Analyst,Strategy and External Relations,0,29992,41546,Other
Oct-15,uid-251,SER-045,Junior,,HEO,Legislation Officer,Strategy and External Relations,0,26492,37316,Policy
Oct-15,uid-252,SER-045,Junior,,EO,Business Support Officer,Strategy and External Relations,0,21438,30275,Operational Delivery
Oct-15,uid-253,SER-046,Junior,,G7,Chief Press Officer,Strategy and External Relations,0,45299,61976,Communications
Oct-15,uid-254,SER-046,Junior,,G6,Deputy Head of Unit,Strategy and External Relations,0,57075,75035,Communications
Oct-15,uid-255,SER-046,Junior,,FS,Senior Press Officer,Strategy and External Relations,0,29992,41546,Communications
Oct-15,uid-256,SER-046,Junior,,EO,PA Support,Strategy and External Relations,0,21438,30275,Communications
Oct-15,uid-257,SER-046,Junior,,HEO,Press Officer,Strategy and External Relations,0,26492,37316,Communications
Oct-15,uid-258,SER-046,Junior,,SEO,Communications Manager,Strategy and External Relations,0,33675,45769,Communications
Oct-15,uid-259,SER-046,Junior,,SEO,Senior Press Officer,Strategy and External Relations,0,33675,45769,Communications
Oct-15,uid-260,SER-048,Junior,,SEO,Communications Manager,Strategy and External Relations,0,33675,45769,Communications
Oct-15,uid-261,SER-048,Junior,,HEO,Communications Support Officer,Strategy and External Relations,0,26492,37316,Communications
Oct-15,uid-262,SER-048,Junior,,G7,Senior Communications Manager,Strategy and External Relations,0,45299,61976,Communications
Oct-15,uid-263,SER-048,Junior,,G6,Section Head,Strategy and External Relations,0,57075,75035,Communications
Oct-15,uid-264,SER-048,Junior,,G6,Senior Communications Manager,Strategy and External Relations,0,57075,75035,Communications
Oct-15,uid-265,SER-048,Junior,,EO,PA Support,Strategy and External Relations,0,21438,30275,Communications
Oct-15,uid-266,SER-048,Junior,,SEO,Senior Press Officer,Strategy and External Relations,0,33675,45769,Communications
Oct-15,uid-267,SER-048,Junior,,FS,Communications Manager,Strategy and External Relations,0,29992,41546,Policy
Oct-15,uid-268,SER-055,Junior,,G6,Programme Manager,Strategy and External Relations,0,57075,75035,Operational Delivery
Oct-15,uid-269,SER-055,Junior,,G7,Senior Policy Manager,Strategy and External Relations,0,45299,61976,Operational Delivery
Oct-15,uid-270,SER-055,Junior,,SEO,Operations Support Officer,Strategy and External Relations,0,33675,45769,Operational Delivery
Oct-15,uid-271,SER-055,Junior,,EO,Programme Support Officer,Strategy and External Relations,0,21438,30275,Operational Delivery
Oct-15,uid-272,SER-055,Junior,,EO,PA Support,Strategy and External Relations,0,21438,30275,Operational Delivery
Oct-15,uid-273,SER-055,Junior,,HEO,Business Support Officer,Strategy and External Relations,0,26492,37316,Operational Delivery
Oct-15,uid-274,SER-1945,Junior,,EO,Personal Assistant,Strategy and External Relations,0,21438,30275,Operational Delivery
Oct-15,uid-275,SER-1946,Junior,,SEO,Business Manager,Strategy and External Relations,0,33675,45769,Policy
Oct-15,uid-276,SER-1946,Junior,,EO,Business Support Officer,Strategy and External Relations,0,21438,30275,Policy
Oct-15,uid-277,SER-1946,Junior,,HEO,Operational Support Officer,Strategy and External Relations,0,26492,37316,Policy
Oct-15,uid-278,SER-1946,Junior,,EO,PA Support,Strategy and External Relations,0,21438,30275,Policy
Oct-15,uid-279,SER-1946,Junior,,HEO,Policy Manager,Strategy and External Relations,0,26492,37316,Policy
Oct-15,uid-280,SER-1946,Junior,,SEO,Policy Adviser,Strategy and External Relations,0,33675,45769,Policy
Oct-15,uid-281,SER-1946,Junior,,EO,Policy Support Officer,Strategy and External Relations,0,21438,30275,Policy
Oct-15,uid-282,SER-1946,Junior,,SEO,Strategy Advisor,Strategy and External Relations,0,33675,45769,Policy
Oct-15,uid-283,SER-1946,Junior,,G7,Senior Operational Manager,Strategy and External Relations,0,45299,61976,Policy
Oct-15,uid-284,SER-1951,Junior,,G7,Section Head,Strategy and External Relations,0,45299,61976,Policy
Oct-15,uid-285,SER-1951,Junior,,G7,Senior Policy Manager,Strategy and External Relations,0,45299,61976,Policy
Oct-15,uid-286,SER-1951,Junior,,HEO,Operational Manager,Strategy and External Relations,0,26492,37316,Policy
Oct-15,uid-287,SER-1951,Junior,,HEO,Policy Manager,Strategy and External Relations,0,26492,37316,Policy
Oct-15,uid-288,SER-1951,Junior,,EO,Policy Support Officer,Strategy and External Relations,0,21438,30275,Policy
Oct-15,uid-289,SER-1951,Junior,,SEO,Policy Manager,Strategy and External Relations,0,33675,45769,Policy
Oct-15,uid-290,SER-1951,Junior,,SEO,Operations Support Officer,Strategy and External Relations,0,33675,45769,Operational Delivery
Oct-15,uid-291,SER-1951,Junior,,SEO,Finance Manager,Strategy and External Relations,0,33675,45769,Finance
Oct-15,uid-292,SER-1951,Junior,,SEO,Business Manager,Strategy and External Relations,0,33675,45769,Policy
Oct-15,uid-293,SER-1951,Junior,,EO,Business Support Officer,Strategy and External Relations,0,21438,30275,Operational Delivery
Oct-15,uid-294,SER-1951,Junior,,EO,PA Support,Strategy and External Relations,0,21438,30275,Operational Delivery
Oct-15,uid-295,SER-1951,Junior,,EO,Programme Support Officer,Strategy and External Relations,0,21438,30275,Policy
Oct-15,uid-296,SER-1951,Junior,,FS,Analyst,Strategy and External Relations,0,29992,41546,Policy
Oct-15,uid-297,SER-1957,Junior,,HEO,Policy Manager,Strategy and External Relations,0,26492,37316,Social Research
Oct-15,uid-298,SER-1957,Junior,,G6,Section Head,Strategy and External Relations,0,57075,75035,Social Research
Oct-15,uid-299,SER-1957,Junior,,G7,Senior Policy Manager,Strategy and External Relations,0,45299,61976,Social Research
Oct-15,uid-300,SER-1957,Junior,,G7,Analyst,Strategy and External Relations,0,45299,61976,Social Research
Oct-15,uid-301,SER-1957,Junior,,SEO,Policy Adviser,Strategy and External Relations,0,33675,45769,Social Research
Oct-15,uid-302,SER-1957,Junior,,EO,Personal Assistant,Strategy and External Relations,0,21438,30275,Social Research
Oct-15,uid-303,SER-1957,Junior,,FS,Analyst,Strategy and External Relations,0,29992,41546,Other
Oct-15,uid-304,SER-1957,Junior,,EO,Policy Support Officer,Strategy and External Relations,0,21438,30275,Social Research
Oct-15,uid-305,SER-1957,Junior,,G7,Development Manager,Strategy and External Relations,0,45299,61976,Operational Delivery
Oct-15,uid-306,SER-2310,Junior,,G6,Senior Policy Adviser,Strategy and External Relations,0,57075,75035,Policy
Oct-15,uid-307,SER-2310,Junior,,G7,Senior Policy Manager,Strategy and External Relations,0,45299,61976,Policy
Oct-15,uid-308,SER-2310,Junior,,SEO,Policy Adviser,Strategy and External Relations,0,33675,45769,Policy
Oct-15,uid-309,SER-2310,Junior,,HEO,Policy Manager,Strategy and External Relations,0,26492,37316,Policy
Oct-15,uid-310,SER-2310,Junior,,EO,Business Support Officer,Strategy and External Relations,0,21438,30275,Operational Delivery
Oct-15,uid-311,SER-2310,Junior,,EO,PA Support,Strategy and External Relations,0,21438,30275,Operational Delivery
Oct-15,uid-312,SER-011,Junior,,G6,Section Head,Strategy and External Relations,0,57075,75035,Policy
Oct-15,uid-313,SER-011,Junior,,SEO,Policy Adviser,Strategy and External Relations,0,33675,45769,Policy
Oct-15,uid-314,SER-011,Junior,,SEO,Programme Manager,Strategy and External Relations,0,33675,45769,Policy
Oct-15,uid-315,SER-011,Junior,,HEO,Policy Manager,Strategy and External Relations,0,26492,37316,Policy
Oct-15,uid-316,SER-011,Junior,,AO,Personal Assistant,Strategy and External Relations,0,17209,23567,Operational Delivery
Oct-15,uid-317,SER-2433N,Junior,,EO,Business Support Officer,Strategy and External Relations,0,21438,30275,Operational Delivery
Oct-15,uid-318,SER-2433N,Junior,,G7,Deputy Head of Unit,Strategy and External Relations,0,45299,61976,Operational Delivery
Oct-15,uid-319,SER-2433N,Junior,,G7,Communications Manager,Strategy and External Relations,0,45299,61976,Operational Delivery
Oct-15,uid-320,SER-2433N,Junior,,SEO,Analyst,Strategy and External Relations,0,33675,45769,Statisticians
Oct-15,uid-321,SER-2433N,Junior,,SEO,Communications Manager,Strategy and External Relations,0,33675,45769,Communications
Oct-15,uid-322,SER-2433N,Junior,,SEO,Business Manager,Strategy and External Relations,0,33675,45769,Operational Delivery
Oct-15,uid-323,SER-2433N,Junior,,SEO,Office Manager,Strategy and External Relations,0,33675,45769,Operational Delivery
Oct-15,uid-324,SER-2433N,Junior,,HEO,Business Manager,Strategy and External Relations,0,26492,37316,Operational Delivery
Oct-15,uid-325,SER-060,Junior,,G6,Policy Adviser,Strategy and External Relations,0,57075,75035,Policy
Oct-15,uid-326,SER-060,Junior,,SEO,Programme Manager,Strategy and External Relations,0,33675,45769,Policy
Oct-15,uid-327,SER-060,Junior,,HEO,Briefing Officer,Strategy and External Relations,0,26492,37316,Policy
Oct-15,uid-328,SER-060,Junior,,EO,Project Support Officer,Strategy and External Relations,0,21438,30275,Policy
Oct-15,uid-329,SER-060,Junior,,EO,Personal Assistant,Strategy and External Relations,0,21438,30275,Operational Delivery
Oct-15,uid-330,SER-060,Junior,,EO,Business Support Officer,Strategy and External Relations,0,21438,30275,Operational Delivery
Oct-15,uid-331,FN-FP-2060,Junior,,G6,Economist,Finance & NHS,0,57075,75035,Economics
Oct-15,uid-332,FN-FP-2060,Junior,,G6,Senior Statistician,Finance & NHS,0,57075,75035,Statisticians
Oct-15,uid-333,FN-FP-2060,Junior,,G7,Business Manager,Finance & NHS,0,45299,61976,Operational Delivery
Oct-15,uid-334,FN-FP-2060,Junior,,G7,Economist,Finance & NHS,0,45299,61976,Economics
Oct-15,uid-335,FN-FP-2060,Junior,,G7,Operational Researcher,Finance & NHS,0,45299,61976,Operational Research
Oct-15,uid-336,FN-FP-2060,Junior,,G7,Statistician,Finance & NHS,0,45299,61976,Statisticians
Oct-15,uid-337,FN-FP-2060,Junior,,FS,Statistician,Finance & NHS,0,29992,41546,Statisticians
Oct-15,uid-338,FN-FP-2060,Junior,,FS,Economist,Finance & NHS,0,29992,41546,Economics
Oct-15,uid-339,FN-FP-2060,Junior,,FS,Research Manager,Finance & NHS,0,29992,41546,Other
Oct-15,uid-340,FN-FP-2060,Junior,,HEO,Business Support Officer,Finance & NHS,0,26492,37316,Operational Delivery
Oct-15,uid-341,FN-FP-2060,Junior,,EO,Finance Support Officer,Finance & NHS,0,21438,30275,Operational Delivery
Oct-15,uid-342,FN-FP-2060,Junior,,EO,Personal Assistant,Finance & NHS,0,21438,30275,Operational Delivery
Oct-15,uid-343,FN-FP-2060,Junior,,AO,Admin support,Finance & NHS,0,17209,23567,Policy
Oct-15,uid-344,FN-NHSG-117,Junior,,G6,Senior Policy Adviser,Finance & NHS,0,57075,75035,Policy
Oct-15,uid-345,FN-NHSG-117,Junior,,G6,Senior Policy Adviser,Finance & NHS,0,57075,75035,Policy
Oct-15,uid-346,FN-NHSG-117,Junior,,G6,Senior Policy Adviser,Finance & NHS,0,57075,75035,Policy
Oct-15,uid-347,FN-NHSG-117,Junior,,G7,Senior Policy Adviser,Finance & NHS,0,45299,61976,Policy
Oct-15,uid-348,FN-NHSG-117,Junior,,G7,Senior Policy Adviser,Finance & NHS,0,45299,61976,Policy
Oct-15,uid-349,FN-NHSG-117,Junior,,G7,Senior Policy Adviser,Finance & NHS,0,45299,61976,Policy
Oct-15,uid-350,FN-NHSG-117,Junior,,G7,Senior Policy Adviser,Finance & NHS,0,45299,61976,Policy
Oct-15,uid-351,FN-NHSG-117,Junior,,G7,Senior Policy Adviser,Finance & NHS,0,45299,61976,Policy
Oct-15,uid-352,FN-NHSG-117,Junior,,FS,Policy Adviser,Finance & NHS,0,29992,41546,Policy
Oct-15,uid-353,FN-NHSG-117,Junior,,SEO,Policy Adviser,Finance & NHS,0,33675,45769,Policy
Oct-15,uid-354,FN-NHSG-117,Junior,,HEO,Policy Adviser,Finance & NHS,0,26492,37316,Policy
Oct-15,uid-355,FN-NHSG-117,Junior,,HEO,Policy Adviser,Finance & NHS,0,26492,37316,Policy
Oct-15,uid-356,FN-NHSG-117,Junior,,HEO,Policy Adviser,Finance & NHS,0,26492,37316,Policy
Oct-15,uid-357,FN-NHSG-117,Junior,,HEO,Policy Adviser,Finance & NHS,0,26492,37316,Policy
Oct-15,uid-358,FN-NHSG-117,Junior,,HEO,Not In Post,Finance & NHS,0,26492,37316,Policy
Oct-15,uid-359,FN-NHSG-117,Junior,,HEO,Policy Adviser,Finance & NHS,0,26492,37316,Policy
Oct-15,uid-360,FN-NHSG-117,Junior,,HEO,Policy Adviser,Finance & NHS,0,26492,37316,Policy
Oct-15,uid-361,FN-NHSG-117,Junior,,EO,PA Support,Finance & NHS,0,21438,30275,Other
Oct-15,uid-362,FN-NHSG-117,Junior,,EO,Policy Support Officer,Finance & NHS,0,21438,30275,Policy
Oct-15,uid-363,FN-NHSG-117,Junior,,EO,Policy Support Officer,Finance & NHS,0,21438,30275,Policy
Oct-15,uid-364,FN-NHSG-117,Junior,,EO,Not In Post,Finance & NHS,0,21438,30275,Policy
Oct-15,uid-365,FN-GFM-027,Junior,,EO,Finance Officer,Finance & NHS,0,21438,30275,Finance
Oct-15,uid-366,FN-GFM-099,Junior,,AO,Admin support,Finance & NHS,0,17209,23567,Finance
Oct-15,uid-367,FN-GFM-099,Junior,,EO,Finance Officer,Finance & NHS,0,21438,30275,Finance
Oct-15,uid-368,FN-GFM-099,Junior,,HEO,Assistant Finance Manager,Finance & NHS,0,26492,37316,Finance
Oct-15,uid-369,FN-GFM-099,Junior,,SEO,Finance Manager,Finance & NHS,0,33675,45769,Finance
Oct-15,uid-370,FN-GFM-099,Junior,,G7,Senior Finance Manager,Finance & NHS,0,45299,61976,Finance
Oct-15,uid-371,FN-GFM-099,Junior,,G6,Senior Finance Manager,Finance & NHS,0,57075,75035,Finance
Oct-15,uid-372,IGT2361,Junior,,G7,Senior Finance Manager,Finance & NHS,0,45299,61976,Finance
Oct-15,uid-373,IGT2361,Junior,,SEO,Senior Finance Manager,Finance & NHS,0,33675,45769,Finance
Oct-15,uid-374,IGT2361,Junior,,HEO,Assistant Finance Manager,Finance & NHS,0,26492,37316,Finance
Oct-15,uid-375,IGT2361,Junior,,HEO,Not In Post,Finance & NHS,0,26492,37316,Finance
Oct-15,uid-376,IGT2361,Junior,,EO,Finance Officer,Finance & NHS,0,21438,30275,Finance
Oct-15,uid-377,IGT2361,Junior,,EO,Not In Post,Finance & NHS,0,21438,30275,Finance
Oct-15,uid-378,IGT2361,Junior,,AO,Finance Support Officer,Finance & NHS,0,17209,23567,Finance
Oct-15,uid-379,FN-GFM-115,Junior,,G7,Senior Finance Manager,Finance & NHS,0,45299,61976,Finance
Oct-15,uid-380,FN-GFM-115,Junior,,SEO,Finance Manager,Finance & NHS,0,33675,45769,Finance
Oct-15,uid-381,FN-GFM-115,Junior,,SEO,Not In Post,Finance & NHS,0,33675,45769,Finance
Oct-15,uid-382,FN-GFM-115,Junior,,FS,Assistant Finance Manager,Finance & NHS,0,29992,41546,Finance
Oct-15,uid-383,FN-GFM-115,Junior,,HEO,Assistant Finance Manager,Finance & NHS,0,26492,37316,Finance
Oct-15,uid-384,FN-GFM-115,Junior,,EO,Finance Officer,Finance & NHS,0,21438,30275,Finance
Oct-15,uid-385,FN-GFM-115,Junior,,AO,Finance Support Officer,Finance & NHS,0,17209,23567,Finance
Oct-15,uid-386,FN-GFM-2008,Junior,,AO,Finance Support Officer,Finance & NHS,0,17209,23567,Finance
Oct-15,uid-387,FN-GFM-2008,Junior,,EO,Finance Officer,Finance & NHS,0,21438,30275,Finance
Oct-15,uid-388,FN-GFM-2008,Junior,,HEO,Assistant Finance Manager,Finance & NHS,0,26492,37316,Finance
Oct-15,uid-389,FN-GFM-2008,Junior,,SEO,Finance Manager,Finance & NHS,0,33675,45769,Finance
Oct-15,uid-390,FN-GFM-2008,Junior,,G7,Senior Finance Manager,Finance & NHS,0,45299,61976,Finance
Oct-15,uid-391,FN-GFM-2008,Junior,,G6,Senior Finance Manager,Finance & NHS,0,57075,75035,Finance
Oct-15,uid-392,FN-GFM-2008,Junior,,HEO,Not In Post,Finance & NHS,0,26492,37316,Finance
Oct-15,uid-393,FN-GFM-2008,Junior,,SEO,Not In Post,Finance & NHS,0,33675,45769,Finance
Oct-15,uid-394,FN-GFM-2008,Junior,,EO,Not In Post,Finance & NHS,0,21438,30275,Finance
Oct-15,uid-395,FN-GFM-2008,Junior,,G7,Not In Post,Finance & NHS,0,45299,61976,Finance
Oct-15,uid-396,FN-GFM-276,Junior,,AO,Finance Support Officer,Finance & NHS,0,17209,23567,Finance
Oct-15,uid-397,FN-GFM-276,Junior,,EO,Finance Officer,Finance & NHS,0,21438,30275,Finance
Oct-15,uid-398,FN-GFM-276,Junior,,HEO,Assistant Finance Manager,Finance & NHS,0,26492,37316,Finance
Oct-15,uid-399,FN-GFM-276,Junior,,SEO,Finance Manager,Finance & NHS,0,33675,45769,Finance
Oct-15,uid-400,FN-GFM-276,Junior,,G7,Senior Finance Manager,Finance & NHS,0,45299,61976,Finance
Oct-15,uid-401,FN-GFM-276,Junior,,G6,Senior Finance Manager,Finance & NHS,0,57075,75035,Finance
Oct-15,uid-402,FN-GFM-276,Junior,,EO,Not In Post,Finance & NHS,0,21438,30275,Finance
Oct-15,uid-403,FN131,Junior,,G7,Business Manager,Finance & NHS,0,45299,61976,Operational Delivery
Oct-15,uid-404,FN131,Junior,,G6,Private Secretary,Finance & NHS,0,57075,75035,Operational Delivery
Oct-15,uid-405,FN131,Junior,,SEO,Business Manager,Finance & NHS,0,33675,45769,Operational Delivery
Oct-15,uid-406,FN131,Junior,,SEO,Assistant Private Secretary,Finance & NHS,0,33675,45769,Operational Delivery
Oct-15,uid-407,FN131,Junior,,HEO,Business Manager,Finance & NHS,0,26492,37316,Operational Delivery
Oct-15,uid-408,FN131,Junior,,HEO,Not In Post,Finance & NHS,0,26492,37316,Operational Delivery
Oct-15,uid-409,FN131,Junior,,EO,Diary Secretary,Finance & NHS,0,21438,30275,Operational Delivery
Oct-15,uid-410,FN-PICD-104,Junior,,G6,Senior Programme Manager,Finance & NHS,0,57075,75035,Programme and Project Management (PPM)
Oct-15,uid-411,FN-PICD-104,Junior,,G6,Senior Commercial Finance Manager,Finance & NHS,0,57075,75035,Finance
Oct-15,uid-412,FN-PICD-104,Junior,,G7,Commercial Manager,Finance & NHS,0,45299,61976,Finance
Oct-15,uid-413,FN-PICD-104,Junior,,G7,Policy Manager,Finance & NHS,0,45299,61976,Policy
Oct-15,uid-414,FN-PICD-104,Junior,,SEO,Assistant Policy Manager,Finance & NHS,0,33675,45769,Policy
Oct-15,uid-415,FN-PICD-104,Junior,,HEO,Policy Support Officer,Finance & NHS,0,26492,37316,Policy
Oct-15,uid-416,FN-PICD-104,Junior,,EO,Admin support,Finance & NHS,0,21438,30275,Policy
Oct-15,uid-417,FN-PICD-125,Junior,,G6,Senior Estates Manager,Finance & NHS,0,57075,75035,Finance
Oct-15,uid-418,FN-PICD-125,Junior,,G6,Senior Commercial Finance Manager,Finance & NHS,0,57075,75035,Finance
Oct-15,uid-419,FN-PICD-125,Junior,,G6,Senior Programme Manager,Finance & NHS,0,57075,75035,Programme and Project Management (PPM)
Oct-15,uid-420,FN-PICD-125,Junior,,G6,Senior Commercial Finance Manager,Finance & NHS,0,57075,75035,Policy
Oct-15,uid-421,FN-PICD-125,Junior,,G7,Commercial Manager,Finance & NHS,0,45299,61976,Finance
Oct-15,uid-422,FN-PICD-125,Junior,,G7,Technical Adviser,Finance & NHS,0,45299,61976,Finance
Oct-15,uid-423,FN-PICD-125,Junior,,G7,Technical Adviser,Finance & NHS,0,45299,61976,Other
Oct-15,uid-424,FN-PICD-125,Junior,,G7,Policy Manager,Finance & NHS,0,45299,61976,Policy
Oct-15,uid-425,FN-PICD-125,Junior,,SEO,Briefing Manager,Finance & NHS,0,33675,45769,Communications
Oct-15,uid-426,FN-PICD-125,Junior,,SEO,Commercial Manager,Finance & NHS,0,33675,45769,Finance
Oct-15,uid-427,FN-PICD-125,Junior,,SEO,Technical Adviser,Finance & NHS,0,33675,45769,Finance
Oct-15,uid-428,FN-PICD-125,Junior,,SEO,Commercial Manager,Finance & NHS,0,33675,45769,Finance
Oct-15,uid-429,FN-PICD-125,Junior,,HEO,Briefing Officer,Finance & NHS,0,26492,37316,Communications
Oct-15,uid-430,FN-PICD-125,Junior,,HEO,Policy Adviser,Finance & NHS,0,26492,37316,Policy
Oct-15,uid-431,FN-PICD-125,Junior,,EO,Project Support Officer,Finance & NHS,0,21438,30275,Policy
Oct-15,uid-432,FN-PICD-125,Junior,,AO,Admin support,Finance & NHS,0,17209,23567,Policy
Oct-15,uid-433,FN-PICD-107,Junior,,G6,Senior Policy Adviser,Finance & NHS,0,57075,75035,Policy
Oct-15,uid-434,FN-PICD-107,Junior,,G6,Senior Policy Adviser,Finance & NHS,0,57075,75035,Policy
Oct-15,uid-435,FN-PICD-107,Junior,,G6,Senior Commercial Finance Manager,Finance & NHS,0,57075,75035,Policy
Oct-15,uid-436,FN-PICD-107,Junior,,G7,Senior Policy Manager,Finance & NHS,0,45299,61976,Policy
Oct-15,uid-437,FN-PICD-107,Junior,,SEO,Policy Manager,Finance & NHS,0,33675,45769,Policy
Oct-15,uid-438,FN-PICD-107,Junior,,HEO,Policy Manager,Finance & NHS,0,26492,37316,Policy
Oct-15,uid-439,FN-PICD-107,Junior,,G7,Procurement Officer,Finance & NHS,0,45299,61976,Policy
Oct-15,uid-440,FN-PICD-107,Junior,,SEO,Procurement Officer,Finance & NHS,0,33675,45769,Policy
Oct-15,uid-441,FN-PICD-107,Junior,,HEO,Procurement Officer,Finance & NHS,0,26492,37316,Policy
Oct-15,uid-442,FN-PICD-107,Junior,,G7,Procurement Officer,Finance & NHS,0,45299,61976,Policy
