date,id,parentId,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
Sep-15,,DWP41,Junior,,Band F (London Other),Senior Operational Manager,Operations - Work Services Southern,0,48350,59310,Operational Delivery
Sep-15,,DWP41,Junior,,Band F (National),Senior Operational Manager,Operations - Work Services Southern,0,44980,55675,Operational Delivery
Sep-15,,DWP41,Junior,,Band F (Special Location Pay Zone),Senior Operational Manager,Operations - Work Services Southern,0,47775,58815,Operational Delivery
Sep-15,,DWP41,Junior,,Band G (London Other),Senior Operational Manager,Operations - Work Services Southern,0,59310,72600,Operational Delivery
Sep-15,,DWP41,Junior,,Band G (London Other),UC/PC Implementation,Operations - Work Services Southern,0,59310,72600,Operational Delivery
Sep-15,,DWP41,Junior,,Band G (National),Senior Operational Manager,Operations - Work Services Southern,0,55540,68115,Operational Delivery
Sep-15,,DWP42,Junior,,Band B (National),Team Member,Operations - Work Services Scotland,0,16760,19485,Operational Delivery
Sep-15,,DWP42,Junior,,Band C (National),Team Leader,Operations - Work Services Scotland,0,22200,25230,Operational Delivery
Sep-15,,DWP42,Junior,,Band C Trainee Graduate Psychologist (National),psychologist,Operations - Work Services Scotland,0,22535,25230,Operational Delivery
Sep-15,,DWP42,Junior,,Band D (National),Manager,Operations - Work Services Scotland,0,25675,31030,Operational Delivery
Sep-15,,DWP42,Junior,,Band D Information Officer (National),Manager,Operations - Work Services Scotland,0,29930,35250,Operational Delivery
Sep-15,,DWP42,Junior,,Band D Psychologist (National),psychologist,Operations - Work Services Scotland,0,27565,32585,Operational Delivery
Sep-15,,DWP42,Junior,,Band E (National),Operational Manager,Operations - Work Services Scotland,0,31735,38000,Operational Delivery
Sep-15,,DWP42,Junior,,Band E Senior Psychologist (National),senior psycholgist,Operations - Work Services Scotland,0,34575,42370,Operational Delivery
Sep-15,,DWP42,Junior,,Band F (National),Senior operational manager,Operations - Work Services Scotland,0,44980,55675,Operational Delivery
Sep-15,,DWP42,Junior,,Band G (National),Senior operational manager,Operations - Work Services Scotland,0,55540,68115,Operational Delivery
Sep-15,,DWP35,Junior,,Band A (National),Operations Support Officer,Operations - Work Services North West,0,15530,15860,Operational Delivery
Sep-15,,DWP35,Junior,,Band B (National),Operations Support Officer,Operations - Work Services North West,0,16760,19485,Operational Delivery
Sep-15,,DWP35,Junior,,Band C (National),Operations Support Officer,Operations - Work Services North West,0,22200,25230,Operational Delivery
Sep-15,,DWP35,Junior,,Band D (National),Operational Manager,Operations - Work Services North West,0,25675,31030,Operational Delivery
Sep-15,,DWP35,Junior,,Band D Psychologist (National),Operational Manager,Operations - Work Services North West,0,27565,32585,Operational Delivery
Sep-15,,DWP35,Junior,,Band E (National),Senior Operational Manager,Operations - Work Services North West,0,31735,38000,Operational Delivery
Sep-15,,DWP35,Junior,,Band E Senior Psychologist (National),Senior Operational Manager,Operations - Work Services North West,0,34575,42370,Operational Delivery
Sep-15,,DWP35,Junior,,Band F (National),Senior Operational Manager,Operations - Work Services North West,0,44980,55675,Operational Delivery
Sep-15,,DWP35,Junior,,Band G (National),Senior Operational Manager,Operations - Work Services North West,0,55540,68115,Operational Delivery
Sep-15,,DWP17,Junior,,Band A (National),Operations Support Officer,Operations - Work Services North East,0,15530,15860,Operational Delivery
Sep-15,,DWP17,Junior,,Band B (National),Operational Manager,Operations - Work Services North East,0,16760,19485,Operational Delivery
Sep-15,,DWP17,Junior,,Band B (National),Operations Support Officer,Operations - Work Services North East,0,16760,19485,Operational Delivery
Sep-15,,DWP17,Junior,,Band C (National),Operational Manager,Operations - Work Services North East,0,22200,25230,Operational Delivery
Sep-15,,DWP17,Junior,,Band C (National),Operations Support Officer,Operations - Work Services North East,0,22200,25230,Operational Delivery
Sep-15,,DWP17,Junior,,Band D (National),Operational Manager,Operations - Work Services North East,0,25675,31030,Operational Delivery
Sep-15,,DWP17,Junior,,Band D Information Officer (National),Operational Manager,Operations - Work Services North East,0,29930,35250,Operational Delivery
Sep-15,,DWP17,Junior,,Band D Psychologist (National),Operational Manager,Operations - Work Services North East,0,27565,32585,Operational Delivery
Sep-15,,DWP17,Junior,,Band E (National),Operational Manager,Operations - Work Services North East,0,31735,38000,Operational Delivery
Sep-15,,DWP17,Junior,,Band E Senior Psychologist (National),Operational Manager,Operations - Work Services North East,0,34575,42370,Operational Delivery
Sep-15,,DWP17,Junior,,Band F (National),Operational Manager,Operations - Work Services North East,0,44980,55675,Operational Delivery
Sep-15,,DWP17,Junior,,Band G (National),Operational Manager,Operations - Work Services North East,0,55540,68115,Operational Delivery
Sep-15,,DWP43,Junior,,Band A (London Inner),Operations Support Officer,Operations - Work Services London & Home Counties,0,19465,19485,Operational Delivery
Sep-15,,DWP43,Junior,,Band A (London Other),Operations Support Officer,Operations - Work Services London & Home Counties,0,18245,18285,Operational Delivery
Sep-15,,DWP43,Junior,,Band B (London Inner),Operations Support Officer,Operations - Work Services London & Home Counties,0,20800,22415,Operational Delivery
Sep-15,,DWP43,Junior,,Band B (London Other),Operational Manager,Operations - Work Services London & Home Counties,0,19405,22190,Operational Delivery
Sep-15,,DWP43,Junior,,Band B (London Other),Operations Support Officer,Operations - Work Services London & Home Counties,0,19405,22190,Operational Delivery
Sep-15,,DWP43,Junior,,Band B (Special Location Pay Zone),Operational Manager,Operations - Work Services London & Home Counties,0,18850,21665,Operational Delivery
Sep-15,,DWP43,Junior,,Band B (Special Location Pay Zone),Operations Support Officer,Operations - Work Services London & Home Counties,0,18850,21665,Operational Delivery
Sep-15,,DWP43,Junior,,Band C (London Inner),Manager Directors Office,Operations - Work Services London & Home Counties,0,24930,29290,Operational Delivery
Sep-15,,DWP43,Junior,,Band C (London Inner),Operational Manager,Operations - Work Services London & Home Counties,0,24930,29290,Operational Delivery
Sep-15,,DWP43,Junior,,Band C (London Other),Manager Directors Office,Operations - Work Services London & Home Counties,0,23505,28060,Operational Delivery
Sep-15,,DWP43,Junior,,Band C (London Other),Operational Manager,Operations - Work Services London & Home Counties,0,23505,28060,Operational Delivery
Sep-15,,DWP43,Junior,,Band C (Special Location Pay Zone),Operational Manager,Operations - Work Services London & Home Counties,0,23190,27575,Operational Delivery
Sep-15,,DWP43,Junior,,Band C Senior Personal Secretary (London Inner),Operational Manager,Operations - Work Services London & Home Counties,0,24930,29290,Operational Delivery
Sep-15,,DWP43,Junior,,Band C Trainee Graduate Psychologist (London Inner),Operational Manager,Operations - Work Services London & Home Counties,0,26325,29290,Operational Delivery
Sep-15,,DWP43,Junior,,Band C Trainee Graduate Psychologist (London Other),Operational Manager,Operations - Work Services London & Home Counties,0,24990,28060,Operational Delivery
Sep-15,,DWP43,Junior,,Band D (London Inner),Manager Directors Office,Operations - Work Services London & Home Counties,0,29415,34910,Operational Delivery
Sep-15,,DWP43,Junior,,Band D (London Inner),Operational Manager,Operations - Work Services London & Home Counties,0,29415,34910,Operational Delivery
Sep-15,,DWP43,Junior,,Band D (London Other),Manager Directors Office,Operations - Work Services London & Home Counties,0,28190,33685,Operational Delivery
Sep-15,,DWP43,Junior,,Band D (London Other),Operational Manager,Operations - Work Services London & Home Counties,0,28190,33685,Operational Delivery
Sep-15,,DWP43,Junior,,Band D (Special Location Pay Zone),Manager Directors Office,Operations - Work Services London & Home Counties,0,27645,33180,Operational Delivery
Sep-15,,DWP43,Junior,,Band D (Special Location Pay Zone),Operational Manager,Operations - Work Services London & Home Counties,0,27645,33180,Operational Delivery
Sep-15,,DWP43,Junior,,Band D Economic Assistant (London Other),Operational Manager,Operations - Work Services London & Home Counties,0,27990,39130,Operational Delivery
Sep-15,,DWP43,Junior,,Band D Faststream (London Inner),Operational Manager,Operations - Work Services London & Home Counties,0,27990,39130,Operational Delivery
Sep-15,,DWP43,Junior,,Band D Psychologist (London Inner),Operational Manager,Operations - Work Services London & Home Counties,0,31515,36260,Operational Delivery
Sep-15,,DWP43,Junior,,Band D Psychologist (London Other),Operational Manager,Operations - Work Services London & Home Counties,0,30220,35040,Operational Delivery
Sep-15,,DWP43,Junior,,Band E (London Inner),Business Manager,Operations - Work Services London & Home Counties,0,35805,42100,Operational Delivery
Sep-15,,DWP43,Junior,,Band E (London Inner),Manager Directors Office,Operations - Work Services London & Home Counties,0,35805,42100,Operational Delivery
Sep-15,,DWP43,Junior,,Band E (London Inner),Operational Manager,Operations - Work Services London & Home Counties,0,35805,42100,Operational Delivery
Sep-15,,DWP43,Junior,,Band E (London Inner),Senior Operational Manager,Operations - Work Services London & Home Counties,0,35805,42100,Operational Delivery
Sep-15,,DWP43,Junior,,Band E (London Other),Business Manager,Operations - Work Services London & Home Counties,0,34475,40865,Operational Delivery
Sep-15,,DWP43,Junior,,Band E (London Other),Operational Manager,Operations - Work Services London & Home Counties,0,34475,40865,Operational Delivery
Sep-15,,DWP43,Junior,,Band E Senior Psychologist (London Other),Operational Manager,Operations - Work Services London & Home Counties,0,37565,45210,Operational Delivery
Sep-15,,DWP43,Junior,,Band F (London Inner),Operational Manager,Operations - Work Services London & Home Counties,0,49505,60450,Operational Delivery
Sep-15,,DWP43,Junior,,Band F (London Inner),Senior Operational Manager,Operations - Work Services London & Home Counties,0,49505,60450,Operational Delivery
Sep-15,,DWP43,Junior,,Band F (London Other),Operational Manager,Operations - Work Services London & Home Counties,0,48350,59310,Operational Delivery
Sep-15,,DWP43,Junior,,Band F (London Other),Senior Operational Manager,Operations - Work Services London & Home Counties,0,48350,59310,Operational Delivery
Sep-15,,DWP43,Junior,,Band F Communications (London Inner),Senior Operational Manager,Operations - Work Services London & Home Counties,0,51350,62765,Operational Delivery
Sep-15,,DWP43,Junior,,Band G (London Inner),Senior Operational Manager,Operations - Work Services London & Home Counties,0,60635,73610,Operational Delivery
Sep-15,,DWP43,Junior,,Band G (London Other),Operational Manager,Operations - Work Services London & Home Counties,0,59310,72600,Operational Delivery
Sep-15,,DWP43,Junior,,Band G (London Other),Senior Operational Manager,Operations - Work Services London & Home Counties,0,59310,72600,Operational Delivery
Sep-15,,DWP25,Junior,,Band A (National),Operations Support Officer,Operations - Work Services Central England,0,15530,15860,Operational Delivery
Sep-15,,DWP25,Junior,,Band B (National),Directors Office,Operations - Work Services Central England,0,16760,19485,Operational Delivery
Sep-15,,DWP25,Junior,,Band B (National),Operations Support Officer,Operations - Work Services Central England,0,16760,19485,Operational Delivery
Sep-15,,DWP25,Junior,,Band B (Special Location Pay Zone),Operations Support Officer,Operations - Work Services Central England,0,18850,21665,Operational Delivery
Sep-15,,DWP25,Junior,,Band B (Special Location Pay Zone),Operations Team Leader,Operations - Work Services Central England,0,18850,21665,Operational Delivery
Sep-15,,DWP25,Junior,,Band C (National),Directors Office,Operations - Work Services Central England,0,22200,25230,Operational Delivery
Sep-15,,DWP25,Junior,,Band C (National),Operations Manager,Operations - Work Services Central England,0,22200,25230,Operational Delivery
Sep-15,,DWP25,Junior,,Band C (National),Operations Team Leader,Operations - Work Services Central England,0,22200,25230,Operational Delivery
Sep-15,,DWP25,Junior,,Band C (Special Location Pay Zone),Directors Office,Operations - Work Services Central England,0,23190,27575,Operational Delivery
Sep-15,,DWP25,Junior,,Band C (Special Location Pay Zone),Operations Team Leader,Operations - Work Services Central England,0,23190,27575,Operational Delivery
Sep-15,,DWP25,Junior,,Band C (Special Location Pay Zone),Senior Operational Manager,Operations - Work Services Central England,0,23190,27575,Operational Delivery
Sep-15,,DWP25,Junior,,Band C Trainee Graduate Psychologist (National),Directors Office,Operations - Work Services Central England,0,22535,25230,Operational Delivery
Sep-15,,DWP25,Junior,,Band D (National),Directors Office,Operations - Work Services Central England,0,25675,31030,Operational Delivery
Sep-15,,DWP25,Junior,,Band D (National),Operational Manager,Operations - Work Services Central England,0,25675,31030,Operational Delivery
Sep-15,,DWP25,Junior,,Band D (National),Operations Manager,Operations - Work Services Central England,0,25675,31030,Operational Delivery
Sep-15,,DWP25,Junior,,Band D (National),Senior Operational Manager,Operations - Work Services Central England,0,25675,31030,Operational Delivery
Sep-15,,DWP25,Junior,,Band D (Special Location Pay Zone),Operations Manager,Operations - Work Services Central England,0,27645,33180,Operational Delivery
Sep-15,,DWP25,Junior,,Band D Psychologist (National),Directors Office,Operations - Work Services Central England,0,27565,32585,Operational Delivery
Sep-15,,DWP25,Junior,,Band D Social Fund Inspector (National),Operations Manager,Operations - Work Services Central England,0,25675,31030,Operational Delivery
Sep-15,,DWP25,Junior,,Band E (National),Directors Office,Operations - Work Services Central England,0,31735,38000,Operational Delivery
Sep-15,,DWP25,Junior,,Band E (National),Senior Operational Manager,Operations - Work Services Central England,0,31735,38000,Operational Delivery
Sep-15,,DWP25,Junior,,Band E (Special Location Pay Zone),Senior Operational Manager,Operations - Work Services Central England,0,33950,40380,Operational Delivery
Sep-15,,DWP25,Junior,,Band E Senior Psychologist (National),Directors Office,Operations - Work Services Central England,0,34575,42370,Operational Delivery
Sep-15,,DWP25,Junior,,Band F (National),Directors Office,Operations - Work Services Central England,0,44980,55675,Operational Delivery
Sep-15,,DWP25,Junior,,Band F (National),Senior Operational Manager,Operations - Work Services Central England,0,44980,55675,Operational Delivery
Sep-15,,DWP25,Junior,,Band F (Special Location Pay Zone),Directors Office,Operations - Work Services Central England,0,47775,58815,Operational Delivery
Sep-15,,DWP25,Junior,,Band G (National),Senior Operational Manager,Operations - Work Services Central England,0,55540,68115,Operational Delivery
Sep-15,,DWP25,Junior,,Band G (Special Location Pay Zone),Senior Operational Manager,Operations - Work Services Central England,0,58765,72095,Operational Delivery
Sep-15,,DWP17,Junior,,Band B (London Inner),Business Support officer,Operations - Work Services Access to Work,0,20800,22415,Operational Delivery
Sep-15,,DWP17,Junior,,Band B (London Inner),Payment support officer,Operations - Work Services Access to Work,0,20800,22415,Operational Delivery
Sep-15,,DWP17,Junior,,Band C (London Inner),Business Support officer,Operations - Work Services Access to Work,0,24930,29290,Operational Delivery
Sep-15,,DWP17,Junior,,Band C (London Inner),operational adviser,Operations - Work Services Access to Work,0,24930,29290,Operational Delivery
Sep-15,,DWP17,Junior,,Band C (London Inner),Payment support team leader,Operations - Work Services Access to Work,0,24930,29290,Operational Delivery
Sep-15,,DWP17,Junior,,Band C (London Other),Business Support officer,Operations - Work Services Access to Work,0,23505,28060,Operational Delivery
Sep-15,,DWP17,Junior,,Band C (London Other),operational adviser,Operations - Work Services Access to Work,0,23505,28060,Operational Delivery
Sep-15,,DWP17,Junior,,Band C (National),Aide,Operations - Work Services Access to Work,0,22200,25230,Operational Delivery
Sep-15,,DWP17,Junior,,Band C (National),operational adviser,Operations - Work Services Access to Work,0,22200,25230,Operational Delivery
Sep-15,,DWP17,Junior,,Band D (London Inner),Business Manager,Operations - Work Services Access to Work,0,29415,34910,Operational Delivery
Sep-15,,DWP17,Junior,,Band D (London Inner),Operational Manager,Operations - Work Services Access to Work,0,29415,34910,Operational Delivery
Sep-15,,DWP17,Junior,,Band D (London Inner),Payment support manager,Operations - Work Services Access to Work,0,29415,34910,Operational Delivery
Sep-15,,DWP17,Junior,,Band D (London Other),Operational Manager,Operations - Work Services Access to Work,0,28190,33685,Operational Delivery
Sep-15,,DWP17,Junior,,Band D (National),Business Support Manager,Operations - Work Services Access to Work,0,25675,31030,Operational Delivery
Sep-15,,DWP17,Junior,,Band D (National),Operational Manager,Operations - Work Services Access to Work,0,25675,31030,Operational Delivery
Sep-15,,DWP17,Junior,,Band E (London Inner),Senior Operational Manager,Operations - Work Services Access to Work,0,35805,42100,Operational Delivery
Sep-15,,DWP17,Junior,,Band E (London Other),Senior Operational Manager,Operations - Work Services Access to Work,0,34475,40865,Operational Delivery
Sep-15,,DWP17,Junior,,Band E (National),Senior Operational Manager,Operations - Work Services Access to Work,0,31735,38000,Operational Delivery
Sep-15,,DWP17,Junior,,Band F (National),Senior Operational Manager,Operations - Work Services Access to Work,0,44980,55675,Operational Delivery
Sep-15,,DWP17,Junior,,Band G (London Inner),Senior Operational Manager,Operations - Work Services Access to Work,0,60635,73610,Operational Delivery
Sep-15,,DWP7,Junior,,Band B (National),Relationship & Comms Strategy & Products,Operations - Work Services Partnerships,0,16760,19485,Operational Delivery
Sep-15,,DWP7,Junior,,Band C (National),Relationship & Comms Strategy & Products,Operations - Work Services Partnerships,0,22200,25230,Operational Delivery
Sep-15,,DWP7,Junior,,Band C (National),Relationship Manager,Operations - Work Services Partnerships,0,22200,25230,Operational Delivery
Sep-15,,DWP7,Junior,,Band D (London Inner),Relationship & Comms Strategy & Products,Operations - Work Services Partnerships,0,29415,34910,Operational Delivery
Sep-15,,DWP7,Junior,,Band D (London Other),Relationship Manager,Operations - Work Services Partnerships,0,28190,33685,Operational Delivery
Sep-15,,DWP7,Junior,,Band D (National),Relationship & Comms Strategy & Products,Operations - Work Services Partnerships,0,25675,31030,Operational Delivery
Sep-15,,DWP7,Junior,,Band D (National),Relationship Manager,Operations - Work Services Partnerships,0,25675,31030,Operational Delivery
Sep-15,,DWP7,Junior,,Band D (Special Location Pay Zone),Relationship & Comms Strategy & Products,Operations - Work Services Partnerships,0,27645,33180,Operational Delivery
Sep-15,,DWP7,Junior,,Band D (Special Location Pay Zone),Relationship Manager,Operations - Work Services Partnerships,0,27645,33180,Operational Delivery
Sep-15,,DWP7,Junior,,Band E (London Inner),Relationship Manager,Operations - Work Services Partnerships,0,35805,42100,Operational Delivery
Sep-15,,DWP7,Junior,,Band E (National),Relationship & Comms Strategy & Products,Operations - Work Services Partnerships,0,31735,38000,Operational Delivery
Sep-15,,DWP7,Junior,,Band E (National),Relationship Manager,Operations - Work Services Partnerships,0,31735,38000,Operational Delivery
Sep-15,,DWP7,Junior,,Band F (National),Relationship Manager,Operations - Work Services Partnerships,0,44980,55675,Operational Delivery
Sep-15,,DWP293,Junior,,Band B (National),Operations Support Officer,Operations - Work Services Visiting,0,16760,19485,Operational Delivery
Sep-15,,DWP293,Junior,,Band C (London Inner),Operations Support Officer,Operations - Work Services Visiting,0,24930,29290,Operational Delivery
Sep-15,,DWP293,Junior,,Band C (London Other),Operations Support Officer,Operations - Work Services Visiting,0,23505,28060,Operational Delivery
Sep-15,,DWP293,Junior,,Band C (National),Operations Support Officer,Operations - Work Services Visiting,0,22200,25230,Operational Delivery
Sep-15,,DWP293,Junior,,Band C (Special Location Pay Zone),Operations Support Officer,Operations - Work Services Visiting,0,23190,27575,Operational Delivery
Sep-15,,DWP293,Junior,,Band D (London Inner),Operational Manager,Operations - Work Services Visiting,0,29415,34910,Operational Delivery
Sep-15,,DWP293,Junior,,Band D (London Other),Operational Manager,Operations - Work Services Visiting,0,28190,33685,Operational Delivery
Sep-15,,DWP293,Junior,,Band D (National),Operational Manager,Operations - Work Services Visiting,0,25675,31030,Operational Delivery
Sep-15,,DWP293,Junior,,Band D (Special Location Pay Zone),Operational Manager,Operations - Work Services Visiting,0,27645,33180,Operational Delivery
Sep-15,,DWP293,Junior,,Band E (London Inner),Operational Manager,Operations - Work Services Visiting,0,35805,42100,Operational Delivery
Sep-15,,DWP293,Junior,,Band E (London Other),Operational Manager,Operations - Work Services Visiting,0,34475,40865,Operational Delivery
Sep-15,,DWP293,Junior,,Band E (National),Operational Manager,Operations - Work Services Visiting,0,31735,38000,Operational Delivery
Sep-15,,DWP293,Junior,,Band F (National),Operational Manager,Operations - Work Services Visiting,0,44980,55675,Operational Delivery
Sep-15,,DWP293,Junior,,Band G (London Inner),Operational Manager,Operations - Work Services Visiting,0,60635,73610,Operational Delivery
Sep-15,,DWP7,Junior,,Band B (London Inner),Procurement Support Officer,Operations - Work Services Employers,0,20800,22415,Operational Delivery
Sep-15,,DWP7,Junior,,Band B (National),Procurement Support Officer,Operations - Work Services Employers,0,16760,19485,Operational Delivery
Sep-15,,DWP7,Junior,,Band C (London Inner),Portfolio Management,Operations - Work Services Employers,0,24930,29290,Operational Delivery
Sep-15,,DWP7,Junior,,Band C (London Other),Portfolio Management,Operations - Work Services Employers,0,23505,28060,Operational Delivery
Sep-15,,DWP7,Junior,,Band C (National),Portfolio Management,Operations - Work Services Employers,0,22200,25230,Operational Delivery
Sep-15,,DWP7,Junior,,Band D (London Inner),Relationship Manager,Operations - Work Services Employers,0,29415,34910,Operational Delivery
Sep-15,,DWP7,Junior,,Band D (National),Relationship Manager,Operations - Work Services Employers,0,25675,31030,Operational Delivery
Sep-15,,DWP7,Junior,,Band E (London Inner),Senior Employer Relationship Manager,Operations - Work Services Employers,0,35805,42100,Operational Delivery
Sep-15,,DWP7,Junior,,Band E (London Other),Senior Employer Relationship Manager,Operations - Work Services Employers,0,34475,40865,Operational Delivery
Sep-15,,DWP7,Junior,,Band E (National),Senior Employer Relationship Manager,Operations - Work Services Employers,0,31735,38000,Operational Delivery
Sep-15,,DWP7,Junior,,Band F (National),National Employer Relationship Manager,Operations - Work Services Employers,0,44980,55675,Operational Delivery
Sep-15,,DWP7,Junior,,Band G (National),Business Manager,Operations - Work Services Employers,0,55540,68115,Operational Delivery
Sep-15,,DWP14,Junior,,Band A (National),Operational Delivery,Operations - Pensions,0,15530,15860,Operational Delivery
Sep-15,,DWP14,Junior,,Band A SGB2 (National),Operational Delivery,Operations - Pensions,0,15870,15930,Operational Delivery
Sep-15,,DWP14,Junior,,Band B (National),Operational Delivery,Operations - Pensions,0,16760,19485,Operational Delivery
Sep-15,,DWP14,Junior,,Band C (London Inner),Manager,Operations - Pensions,0,24930,29290,Operational Delivery
Sep-15,,DWP14,Junior,,Band C (National),Manager,Operations - Pensions,0,22200,25230,Operational Delivery
Sep-15,,DWP14,Junior,,Band D (National),Operational Manager,Operations - Pensions,0,25675,31030,Operational Delivery
Sep-15,,DWP14,Junior,,Band D Information Officer (London Inner),Knowledge Information Management Manager,Operations - Pensions,0,33615,38930,Operational Delivery
Sep-15,,DWP14,Junior,,Band E (National),Senior Operational Manager,Operations - Pensions,0,31735,38000,Operational Delivery
Sep-15,,DWP14,Junior,,Band F (London Inner),Senior Operational Manager,Operations - Pensions,0,49505,60450,Operational Delivery
Sep-15,,DWP14,Junior,,Band F (London Other),Senior Operational Manager,Operations - Pensions,0,48350,59310,Operational Delivery
Sep-15,,DWP14,Junior,,Band F (National),Business Manager,Operations - Pensions,0,44980,55675,Operational Delivery
Sep-15,,DWP14,Junior,,Band F (National),Senior Operational Manager,Operations - Pensions,0,44980,55675,Operational Delivery
Sep-15,,DWP14,Junior,,Band F Qualified Accountant (National),Accountant,Operations - Pensions,0,48240,59140,Operational Delivery
Sep-15,,DWP14,Junior,,Band G (London Inner),Business Manager,Operations - Pensions,0,60635,73610,Operational Delivery
Sep-15,,DWP14,Junior,,Band G (National),Business Manager,Operations - Pensions,0,55540,68115,Operational Delivery
Sep-15,,DWP157,Junior,,Band C (London Inner),Diary Manager,Private Office,0,24930,29290,Policy
Sep-15,,DWP157,Junior,,Band D (London Inner),Assistant Private Secretary,Private Office,0,29415,34910,Policy
Sep-15,,DWP157,Junior,,Band D Economic Assistant (London Inner),Assistant Private Secretary,Private Office,0,27990,39130,Economics
Sep-15,,DWP157,Junior,,Band D Faststream (London Inner),Assistant Private Secretary,Private Office,0,27990,39130,Policy
Sep-15,,DWP157,Junior,,Band E (London Inner),Assistant Private Secretary,Private Office,0,35805,42100,Policy
Sep-15,,DWP157,Junior,,Band F (London Inner),Private Secretary,Private Office,0,49505,60450,Policy
Sep-15,,DWP157,Junior,,Band F Principal Economist (London Inner),Economist,Private Office,0,52370,63725,Economics
Sep-15,,DWP157,Junior,,Band G (London Inner),Private Secretary,Private Office,0,60635,73610,Policy
Sep-15,,DWP174,Junior,,Band C (National),Policy Support Officer,SPAG,0,22200,25230,Policy
Sep-15,,DWP174,Junior,,Band D (London Inner),Policy Support Officer,SPAG,0,29415,34910,Policy
Sep-15,,DWP174,Junior,,Band D (London Other),Policy Support Officer,SPAG,0,28190,33685,Policy
Sep-15,,DWP174,Junior,,Band D (National),Policy Support Officer,SPAG,0,25675,31030,Policy
Sep-15,,DWP174,Junior,,Band D (Special Location Pay Zone),Policy Support Officer,SPAG,0,27645,33180,Policy
Sep-15,,DWP174,Junior,,Band E (National),Policy Adviser,SPAG,0,31735,38000,Policy
Sep-15,,DWP174,Junior,,Band F (National),Policy Adviser,SPAG,0,44980,55675,Policy
Sep-15,,DWP192,Junior,,Band B (London Inner),Diary Manager,SPAG,0,20800,22415,Policy
Sep-15,,DWP192,Junior,,Band C (London Inner),Policy Support Officer,SPAG,0,24930,29290,Policy
Sep-15,,DWP192,Junior,,Band C (London Other),Policy Support Officer,SPAG,0,23505,28060,Policy
Sep-15,,DWP192,Junior,,Band C (National),Policy Support Officer,SPAG,0,22200,25230,Policy
Sep-15,,DWP192,Junior,,Band D (London Inner),Policy Support Officer,SPAG,0,29415,34910,Policy
Sep-15,,DWP192,Junior,,Band D (National),Policy Support Officer,SPAG,0,25675,31030,Policy
Sep-15,,DWP192,Junior,,Band D Economic Assistant (London Inner),Economist,SPAG,0,27990,39130,Economics
Sep-15,,DWP192,Junior,,Band D Faststream (London Inner),Policy Adviser,SPAG,0,27990,39130,Policy
Sep-15,,DWP192,Junior,,Band D Research Officer (National),Analyst,SPAG,0,25675,31030,Operational Research
Sep-15,,DWP192,Junior,,Band D Statistical Officer (London Inner),Statistician,SPAG,0,29415,34910,Statisticians
Sep-15,,DWP192,Junior,,Band E (London Inner),Policy Adviser,SPAG,0,35805,42100,Policy
Sep-15,,DWP192,Junior,,Band E (National),Policy Adviser,SPAG,0,31735,38000,Policy
Sep-15,,DWP192,Junior,,Band E Senior Research Officer (London Inner),Analyst,SPAG,0,35805,46965,Operational Research
Sep-15,,DWP192,Junior,,Band E Senior Scientific Officer (London Inner),Policy Adviser,SPAG,0,35805,46965,Science and Engineering
Sep-15,,DWP192,Junior,,Band E Senior Statistical Officer (National),Statistician,SPAG,0,31735,38000,Statisticians
Sep-15,,DWP192,Junior,,Band F (London Inner),Policy Adviser,SPAG,0,49505,60450,Policy
Sep-15,,DWP192,Junior,,Band F (National),Policy Adviser,SPAG,0,44980,55675,Policy
Sep-15,,DWP192,Junior,,Band F Principal Economist (London Inner),Economist,SPAG,0,52370,63725,Economics
Sep-15,,DWP192,Junior,,Band F Principal Research Officer (London Inner),Analyst,SPAG,0,52370,63725,Operational Research
Sep-15,,DWP192,Junior,,Band F Principal Research Officer (National),Analyst,SPAG,0,47675,58735,Operational Research
Sep-15,,DWP192,Junior,,Band F Principal Scientific Officer (London Inner),Policy Adviser,SPAG,0,52370,63725,Science and Engineering
Sep-15,,DWP192,Junior,,Band F Principal Statistician (National),Statistician,SPAG,0,47675,58735,Statisticians
Sep-15,,DWP192,Junior,,Band G (London Inner),Policy Adviser,SPAG,0,60635,73610,Policy
Sep-15,,DWP192,Junior,,Band G Senior Principal Economist (London Inner),Economist,SPAG,0,66440,76025,Economics
Sep-15,,DWP192,Junior,,Band G Senior Principal Reseach Officer (London Inner),Analyst,SPAG,0,66440,76025,Operational Research
Sep-15,,DWP178,Junior,,Band B (London Inner),Diary Manager,SPAG,0,20800,22415,Policy
Sep-15,,DWP178,Junior,,Band B (National),Policy Support Officer,SPAG,0,16760,19485,Policy
Sep-15,,DWP178,Junior,,Band C (London Inner),Policy Support Officer,SPAG,0,24930,29290,Policy
Sep-15,,DWP178,Junior,,Band C (National),Policy Support Officer,SPAG,0,22200,25230,Policy
Sep-15,,DWP178,Junior,,Band C Scientific Officer (London Inner),Policy Adviser,SPAG,0,25475,33735,Science and Engineering
Sep-15,,DWP178,Junior,,Band C Scientific Officer (National),Policy Adviser,SPAG,0,22200,30270,Science and Engineering
Sep-15,,DWP178,Junior,,Band C Senior Personal Secretary (London Inner),Aide,SPAG,0,24930,29290,Policy
Sep-15,,DWP178,Junior,,Band C Statistical Officer (National),Statistician,SPAG,0,22200,25230,Statisticians
